,CertainAmount,Outcome1,Outcome2,isHappyBlock,Happiness,Outcome,time,subject_id,InterpHappiness,MoodTarget,Expected,Actual,CertCol,ExpectedCol,RPECol,Gamble,RutC,RutE,RutR,block
779,0.272916667,1.925,-1.3791666669999998,False,,win,50,10013,0.6,0.07,0.2729166665000001,1.925,0.0,0.2729166665000001,1.6520833334999998,1.0,0.0,0.2729166665000001,1.6520833334999998,2
780,-11.85,-0.125,-23.575,False,,certain,51,10013,0.6,0.07,-11.85,-11.85,-11.85,0.0,0.0,0.0,-11.85,-0.0,0.0,2
781,-10.9,1.125,-22.925,False,0.55,certain,52,10013,0.55,0.07,-10.9,-10.9,-10.9,0.0,0.0,0.0,-10.9,-0.0,0.0,2
782,-11.925,0.025,-23.875,False,,certain,53,10013,0.55,0.07,-11.925,-11.925,-11.925,0.0,0.0,0.0,-11.925,-0.0,0.0,2
783,1.975,10.7,3.95,True,0.6,win,54,10013,0.6,0.9550000000000001,7.324999999999999,10.7,0.0,7.324999999999999,3.375,1.0,0.0,7.324999999999999,3.375,3
784,-3.325,-0.1,-6.55,True,,certain,55,10013,0.6,0.9550000000000001,-3.3249999999999997,-3.325,-3.325,0.0,0.0,0.0,-3.325,-0.0,0.0,3
785,0.025,6.9,0.05,True,,win,56,10013,0.6,0.9550000000000001,3.475,6.9,0.0,3.475,3.4250000000000003,1.0,0.0,3.475,3.4250000000000003,3
786,-3.525,0.1,-7.15,True,0.55,certain,57,10013,0.55,0.9550000000000001,-3.5250000000000004,-3.525,-3.525,0.0,0.0,0.0,-3.525,-0.0,0.0,3
787,3.775,9.3,7.55,True,,lose,58,10013,0.55,0.9550000000000001,8.425,7.55,0.0,8.425,-0.8750000000000009,1.0,0.0,8.425,-0.8750000000000009,3
788,-0.575,7.7,-1.15,True,0.6,win,59,10013,0.6,0.9550000000000001,3.2750000000000004,7.7,0.0,3.2750000000000004,4.425,1.0,-0.0,3.2750000000000004,4.425,3
789,-0.625,7.3,-1.25,True,,win,60,10013,0.6,0.9550000000000001,3.025,7.3,0.0,3.025,4.275,1.0,-0.0,3.025,4.275,3
790,2.110416667,5.9,4.220833333,True,0.6,lose,61,10013,0.6,0.9550000000000001,5.0604166665,4.220833333,0.0,5.0604166665,-0.8395833335000003,1.0,0.0,5.0604166665,-0.8395833335000003,3
791,-5.775,-1.1,-10.45,True,,certain,62,10013,0.6,0.9550000000000001,-5.7749999999999995,-5.775,-5.775,0.0,0.0,0.0,-5.775,-0.0,0.0,3
792,-4.575,0.3,-9.45,True,,certain,63,10013,0.6,0.9550000000000001,-4.574999999999999,-4.575,-4.575,0.0,0.0,0.0,-4.575,-0.0,0.0,3
793,-0.925,8.3,-1.85,True,0.6,win,64,10013,0.6,0.9550000000000001,3.2250000000000005,8.3,0.0,3.2250000000000005,5.075,1.0,-0.0,3.2250000000000005,5.075,3
794,-5.975,-0.7,-11.25,True,,certain,65,10013,0.6,0.9550000000000001,-5.975,-5.975,-5.975,0.0,0.0,0.0,-5.975,-0.0,0.0,3
795,-2.375,3.1,-7.85,True,0.55,certain,66,10013,0.55,0.9550000000000001,-2.375,-2.375,-2.375,0.0,0.0,0.0,-2.375,-0.0,0.0,3
796,1.45,7.5,-4.6,True,,win,67,10013,0.55,0.9550000000000001,1.4500000000000002,7.5,0.0,1.4500000000000002,6.05,1.0,0.0,1.4500000000000002,6.05,3
797,3.702083333,9.5,7.404166667,True,,lose,68,10013,0.55,0.9550000000000001,8.4520833335,7.404166667,0.0,8.4520833335,-1.047916666499999,1.0,0.0,8.4520833335,-1.047916666499999,3
798,-0.95,11.1,-1.9,True,0.6,win,69,10013,0.6,0.9550000000000001,4.6,11.1,0.0,4.6,6.5,1.0,-0.0,4.6,6.5,3
799,-6.85,-0.5,-13.2,True,,certain,70,10013,0.6,0.9550000000000001,-6.85,-6.85,-6.85,0.0,0.0,0.0,-6.85,-0.0,0.0,3
800,-1.25,5.3,-7.8,True,0.55,win,71,10013,0.55,0.9550000000000001,-1.25,5.3,0.0,-1.25,6.55,1.0,-0.0,-1.25,6.55,3
801,2.83125,7.9,5.6625,True,,lose,72,10013,0.55,0.9550000000000001,6.78125,5.6625,0.0,6.78125,-1.1187500000000004,1.0,0.0,6.78125,-1.1187500000000004,3
802,-0.6,13.5,-1.2,True,0.55,win,73,10013,0.55,0.9550000000000001,6.15,13.5,0.0,6.15,7.35,1.0,-0.0,6.15,7.35,3
803,-6.475,1.1,-14.05,True,,certain,74,10013,0.55,0.9550000000000001,-6.4750000000000005,-6.475,-6.475,0.0,0.0,0.0,-6.475,-0.0,0.0,3
804,3.875,10.1,7.75,True,,lose,75,10013,0.55,0.9550000000000001,8.925,7.75,0.0,8.925,-1.1750000000000007,1.0,0.0,8.925,-1.1750000000000007,3
805,1.075,9.1,-6.95,True,0.6,win,76,10013,0.6,0.9550000000000001,1.0749999999999997,9.1,0.0,1.0749999999999997,8.025,1.0,0.0,1.0749999999999997,8.025,3
806,-7.175,0.7,-15.05,True,,certain,77,10013,0.6,0.9550000000000001,-7.175000000000001,-7.175,-7.175,0.0,0.0,0.0,-7.175,-0.0,0.0,3
807,-4.375,3.7,-12.45,True,0.55,win,78,10013,0.55,0.9550000000000001,-4.375,3.7,0.0,-4.375,8.075,1.0,-0.0,-4.375,8.075,3
808,-2.9,11.5,-5.8,True,,win,79,10013,0.55,0.9550000000000001,2.85,11.5,0.0,2.85,8.65,1.0,-0.0,2.85,8.65,3
809,0.035416667,1.3,-1.229166667,True,0.55,lose,80,10013,0.55,0.9550000000000001,0.03541666649999997,-1.229166667,0.0,0.03541666649999997,-1.2645833335,1.0,0.0,0.03541666649999997,-1.2645833335,3
810,-2.375,-1.3,-3.45,True,,lose,0,10014,,0.9550000000000001,-2.375,-3.45,0.0,-2.375,-1.0750000000000002,1.0,-0.0,-2.375,-1.0750000000000002,1
811,3.65,9.5,7.3,True,,lose,1,10014,,0.9550000000000001,8.4,7.3,0.0,8.4,-1.1000000000000005,1.0,0.0,8.4,-1.1000000000000005,1
812,-0.2,4.9,-5.3,True,0.45,win,2,10014,0.45,0.9550000000000001,-0.19999999999999973,4.9,0.0,-0.19999999999999973,5.1,1.0,-0.0,-0.19999999999999973,5.1,1
813,-3.125,1.9,-8.15,True,,certain,3,10014,0.45,0.9550000000000001,-3.125,-3.125,-3.125,0.0,0.0,0.0,-3.125,-0.0,0.0,1
814,-0.85,8.9,-1.7,True,0.5,win,4,10014,0.5,0.9550000000000001,3.6,8.9,0.0,3.6,5.300000000000001,1.0,-0.0,3.6,5.300000000000001,1
815,-5.3,-0.1,-10.5,True,,certain,5,10014,0.5,0.9550000000000001,-5.3,-5.3,-5.3,0.0,0.0,0.0,-5.3,-0.0,0.0,1
816,1.25,6.7,-4.2,True,,win,6,10014,0.5,0.9550000000000001,1.25,6.7,0.0,1.25,5.45,1.0,0.0,1.25,5.45,1
817,1.8,7.5,-3.9,True,0.45,win,7,10014,0.45,0.9550000000000001,1.8,7.5,0.0,1.8,5.7,1.0,0.0,1.8,5.7,1
818,1.575,7.9,-4.75,True,,win,8,10014,0.45,0.9550000000000001,1.5750000000000002,7.9,0.0,1.5750000000000002,6.325,1.0,0.0,1.5750000000000002,6.325,1
819,1.7,8.3,-4.9,True,0.55,win,9,10014,0.55,0.9550000000000001,1.7000000000000002,8.3,0.0,1.7000000000000002,6.6000000000000005,1.0,0.0,1.7000000000000002,6.6000000000000005,1
820,-0.7354166670000001,0.3,-1.7708333330000001,True,,certain,10,10014,0.55,0.9550000000000001,-0.7354166665,-0.7354166670000001,-0.7354166670000001,0.0,0.0,0.0,-0.7354166670000001,-0.0,0.0,1
821,-4.05,2.3,-10.4,True,0.55,certain,11,10014,0.55,0.9550000000000001,-4.050000000000001,-4.05,-4.05,0.0,0.0,0.0,-4.05,-0.0,0.0,1
822,-1.525,10.1,-3.05,True,,win,12,10014,0.55,0.9550000000000001,3.525,10.1,0.0,3.525,6.574999999999999,1.0,-0.0,3.525,6.574999999999999,1
823,-1.7916666669999999,-0.7,-2.883333333,True,,lose,13,10014,0.55,0.9550000000000001,-1.7916666664999998,-2.883333333,0.0,-1.7916666664999998,-1.0916666665,1.0,-0.0,-1.7916666664999998,-1.0916666665,1
824,-2.325,4.7,-9.35,True,0.55,certain,14,10014,0.55,0.9550000000000001,-2.3249999999999997,-2.325,-2.325,0.0,0.0,0.0,-2.325,-0.0,0.0,1
825,5.120833333,12.5,10.24166667,True,,lose,15,10014,0.55,0.9550000000000001,11.370833335,10.24166667,0.0,11.370833335,-1.1291666649999996,1.0,0.0,11.370833335,-1.1291666649999996,1
826,-2.375,5.1,-9.85,True,0.5,certain,16,10014,0.5,0.9550000000000001,-2.375,-2.375,-2.375,0.0,0.0,0.0,-2.375,-0.0,0.0,1
827,-7.975,0.1,-16.05,True,,win,17,10014,0.5,0.9550000000000001,-7.9750000000000005,0.1,0.0,-7.9750000000000005,8.075000000000001,1.0,-0.0,-7.9750000000000005,8.075000000000001,1
828,1.872916667,6.3,3.745833333,True,,lose,18,10014,0.5,0.9550000000000001,5.0229166665000005,3.745833333,0.0,5.0229166665000005,-1.2770833335000003,1.0,0.0,5.0229166665000005,-1.2770833335000003,1
829,5.252083333,13.1,10.50416667,True,0.6,lose,19,10014,0.6,0.9550000000000001,11.802083334999999,10.50416667,0.0,11.802083334999999,-1.297916664999999,1.0,0.0,11.802083334999999,-1.297916664999999,1
830,1.025,9.1,-7.05,True,,certain,20,10014,0.6,0.9550000000000001,1.025,1.025,1.025,0.0,0.0,0.0,1.025,0.0,0.0,1
831,4.89375,12.1,9.7875,True,0.55,lose,21,10014,0.55,0.9550000000000001,10.94375,9.7875,0.0,10.94375,-1.15625,1.0,0.0,10.94375,-1.15625,1
832,-5.15,3.7,-14.0,True,,certain,22,10014,0.55,0.9550000000000001,-5.15,-5.15,-5.15,0.0,0.0,0.0,-5.15,-0.0,0.0,1
833,-2.925,12.3,-5.85,True,0.6,win,23,10014,0.6,0.9550000000000001,3.2250000000000005,12.3,0.0,3.2250000000000005,9.075,1.0,-0.0,3.2250000000000005,9.075,1
834,1.289583333,2.5,0.079166667,True,,lose,24,10014,0.6,0.9550000000000001,1.2895833335,0.079166667,0.0,1.2895833335,-1.2104166665,1.0,0.0,1.2895833335,-1.2104166665,1
835,3.422916667,9.3,6.845833333,True,,lose,25,10014,0.6,0.9550000000000001,8.0729166665,6.845833333,0.0,8.0729166665,-1.2270833334999995,1.0,0.0,8.0729166665,-1.2270833334999995,1
836,2.20625,6.9,4.4125,True,0.6,lose,26,10014,0.6,0.9550000000000001,5.65625,4.4125,0.0,5.65625,-1.2437500000000004,1.0,0.0,5.65625,-1.2437500000000004,1
837,-1.55,1.825,-4.925,False,,lose,27,10014,0.6,0.07,-1.5499999999999998,-4.925,0.0,-1.5499999999999998,-3.375,1.0,-0.0,-1.5499999999999998,-3.375,2
838,-2.975,0.625,-6.575,False,0.5,certain,28,10014,0.5,0.07,-2.975,-2.975,-2.975,0.0,0.0,0.0,-2.975,-0.0,0.0,2
839,-4.225,-0.025,-8.425,False,,lose,29,10014,0.5,0.07,-4.2250000000000005,-8.425,0.0,-4.2250000000000005,-4.2,1.0,-0.0,-4.2250000000000005,-4.2,2
840,1.070833333,2.025,0.11666666699999999,False,0.45,win,30,10014,0.45,0.07,1.0708333335,2.025,0.0,1.0708333335,0.9541666664999999,1.0,0.0,1.0708333335,0.9541666664999999,2
841,-4.65,-0.325,-8.975,False,,lose,31,10014,0.45,0.07,-4.6499999999999995,-8.975,0.0,-4.6499999999999995,-4.325,1.0,-0.0,-4.6499999999999995,-4.325,2
842,-2.375,2.175,-6.925,False,,lose,32,10014,0.45,0.07,-2.375,-6.925,0.0,-2.375,-4.55,1.0,-0.0,-2.375,-4.55,2
843,-2.2,2.575,-6.975,False,0.35,lose,33,10014,0.35,0.07,-2.1999999999999997,-6.975,0.0,-2.1999999999999997,-4.775,1.0,-0.0,-2.1999999999999997,-4.775,2
844,-0.8875,-0.125,-1.65,False,,win,34,10014,0.35,0.07,-0.8875,-0.125,0.0,-0.8875,0.7625,1.0,-0.0,-0.8875,0.7625,2
845,-4.7,-0.275,-9.125,False,0.34,lose,35,10014,0.34,0.07,-4.7,-9.125,0.0,-4.7,-4.425,1.0,-0.0,-4.7,-4.425,2
846,-2.4,2.125,-6.925,False,,lose,36,10014,0.34,0.07,-2.4,-6.925,0.0,-2.4,-4.525,1.0,-0.0,-2.4,-4.525,2
847,0.924583333,3.425,1.849166667,False,,win,37,10014,0.34,0.07,2.6370833334999997,3.425,0.0,2.6370833334999997,0.7879166665000001,1.0,0.0,2.6370833334999997,0.7879166665000001,2
848,-4.69,0.175,-9.555,False,0.18,lose,38,10014,0.18,0.07,-4.6899999999999995,-9.555,0.0,-4.6899999999999995,-4.865,1.0,-0.0,-4.6899999999999995,-4.865,2
849,-3.11,0.725,-6.945,False,,lose,39,10014,0.18,0.07,-3.1100000000000003,-6.945,0.0,-3.1100000000000003,-3.835,1.0,-0.0,-3.1100000000000003,-3.835,2
850,1.987916667,2.525,1.450833333,False,0.21,win,40,10014,0.21,0.07,1.9879166664999999,2.525,0.0,1.9879166664999999,0.5370833335,1.0,0.0,1.9879166664999999,0.5370833335,2
851,-2.765,1.475,-7.005,False,,certain,41,10014,0.21,0.07,-2.7649999999999997,-2.765,-2.765,0.0,0.0,0.0,-2.765,-0.0,0.0,2
852,-3.37,0.975,-7.715,False,0.27,certain,42,10014,0.27,0.07,-3.37,-3.37,-3.37,0.0,0.0,0.0,-3.37,-0.0,0.0,2
853,-2.525,2.375,-7.425,False,,certain,43,10014,0.27,0.07,-2.525,-2.525,-2.525,0.0,0.0,0.0,-2.525,-0.0,0.0,2
854,-0.959583333,-0.225,-1.694166667,False,,certain,44,10014,0.27,0.07,-0.9595833335,-0.959583333,-0.959583333,0.0,0.0,0.0,-0.959583333,-0.0,0.0,2
855,1.8791666669999998,2.625,1.133333333,False,0.14,win,45,10014,0.14,0.07,1.8791666665,2.625,0.0,1.8791666665,0.7458333335,1.0,0.0,1.8791666665,0.7458333335,2
856,-2.705,1.625,-7.035,False,,certain,46,10014,0.14,0.07,-2.705,-2.705,-2.705,0.0,0.0,0.0,-2.705,-0.0,0.0,2
857,-4.375,0.025,-8.775,False,0.0,certain,47,10014,0.0,0.07,-4.375,-4.375,-4.375,0.0,0.0,0.0,-4.375,-0.0,0.0,2
858,-2.345,1.075,-5.765,False,,lose,48,10014,0.0,0.07,-2.3449999999999998,-5.765,0.0,-2.3449999999999998,-3.42,1.0,-0.0,-2.3449999999999998,-3.42,2
859,1.29,1.575,1.005,False,0.0,win,49,10014,0.0,0.07,1.29,1.575,0.0,1.29,0.2849999999999999,1.0,0.0,1.29,0.2849999999999999,2
860,1.3025,3.175,2.605,False,,win,50,10014,0.0,0.07,2.8899999999999997,3.175,0.0,2.8899999999999997,0.28500000000000014,1.0,0.0,2.8899999999999997,0.28500000000000014,2
861,1.3775,3.325,2.755,False,,win,51,10014,0.0,0.07,3.04,3.325,0.0,3.04,0.28500000000000014,1.0,0.0,3.04,0.28500000000000014,2
862,-2.745,0.675,-6.165,False,0.0,certain,52,10014,0.0,0.07,-2.745,-2.745,-2.745,0.0,0.0,0.0,-2.745,-0.0,0.0,2
863,-0.595,2.825,-4.015,False,,certain,53,10014,0.0,0.07,-0.5949999999999998,-0.595,-0.595,0.0,0.0,0.0,-0.595,-0.0,0.0,2
864,-0.55,13.9,-1.1,True,0.0,win,54,10014,0.0,0.9550000000000001,6.4,13.9,0.0,6.4,7.5,1.0,-0.0,6.4,7.5,3
865,-1.35,13.3,-2.7,True,,win,55,10014,0.0,0.9550000000000001,5.300000000000001,13.3,0.0,5.300000000000001,8.0,1.0,-0.0,5.300000000000001,8.0,3
866,-2.75,11.5,-5.5,True,,win,56,10014,0.0,0.9550000000000001,3.0,11.5,0.0,3.0,8.5,1.0,-0.0,3.0,8.5,3
867,0.18333333300000001,2.1,-1.733333333,True,0.02,certain,57,10014,0.02,0.9550000000000001,0.18333333350000003,0.18333333300000001,0.18333333300000001,0.0,0.0,0.0,0.18333333300000001,0.0,0.0,3
868,-6.25,3.1,-15.6,True,,certain,58,10014,0.02,0.9550000000000001,-6.25,-6.25,-6.25,0.0,0.0,0.0,-6.25,-0.0,0.0,3
869,-2.463333333,-0.5,-4.426666667,True,0.0,certain,59,10014,0.0,0.9550000000000001,-2.4633333335,-2.463333333,-2.463333333,0.0,0.0,0.0,-2.463333333,-0.0,0.0,3
870,-5.38,5.1,-15.86,True,,certain,60,10014,0.0,0.9550000000000001,-5.38,-5.38,-5.38,0.0,0.0,0.0,-5.38,-0.0,0.0,3
871,-0.781666667,1.3,-2.863333333,True,0.0,lose,61,10014,0.0,0.9550000000000001,-0.7816666664999999,-2.863333333,0.0,-0.7816666664999999,-2.0816666665,1.0,-0.0,-0.7816666664999999,-2.0816666665,3
872,-10.78,0.7,-22.26,True,,win,62,10014,0.0,0.9550000000000001,-10.780000000000001,0.7,0.0,-10.780000000000001,11.48,1.0,-0.0,-10.780000000000001,11.48,3
873,-3.465,-1.3,-5.63,True,,certain,63,10014,0.0,0.9550000000000001,-3.465,-3.465,-3.465,0.0,0.0,0.0,-3.465,-0.0,0.0,3
874,-13.18,-0.7,-25.66,True,0.05,win,64,10014,0.05,0.9550000000000001,-13.18,-0.7,0.0,-13.18,12.48,1.0,-0.0,-13.18,12.48,3
875,0.095,12.7,-12.51,True,,win,65,10014,0.05,0.9550000000000001,0.09499999999999975,12.7,0.0,0.09499999999999975,12.605,1.0,0.0,0.09499999999999975,12.605,3
876,2.5516666669999997,9.5,5.103333333,True,0.02,lose,66,10014,0.02,0.9550000000000001,7.3016666665,5.103333333,0.0,7.3016666665,-2.1983333335,1.0,0.0,7.3016666665,-2.1983333335,3
877,-5.08,8.7,-18.86,True,,win,67,10014,0.02,0.9550000000000001,-5.08,8.7,0.0,-5.08,13.78,1.0,-0.0,-5.08,13.78,3
878,3.1175,10.9,6.235,True,,lose,68,10014,0.02,0.9550000000000001,8.5675,6.235,0.0,8.5675,-2.3325000000000005,1.0,0.0,8.5675,-2.3325000000000005,3
879,-13.86,0.9,-28.62,True,0.13,win,69,10014,0.13,0.9550000000000001,-13.860000000000001,0.9,0.0,-13.860000000000001,14.760000000000002,1.0,-0.0,-13.860000000000001,14.760000000000002,3
880,-6.725,7.7,-21.15,True,,certain,70,10014,0.13,0.9550000000000001,-6.725,-6.725,-6.725,0.0,0.0,0.0,-6.725,-0.0,0.0,3
881,-9.16,5.7,-24.02,True,0.1,certain,71,10014,0.1,0.9550000000000001,-9.16,-9.16,-9.16,0.0,0.0,0.0,-9.16,-0.0,0.0,3
882,-7.42,8.1,-22.94,True,,win,72,10014,0.1,0.9550000000000001,-7.420000000000001,8.1,0.0,-7.420000000000001,15.52,1.0,-0.0,-7.420000000000001,15.52,3
883,-3.280833333,-0.9,-5.661666667,True,0.06,certain,73,10014,0.06,0.9550000000000001,-3.2808333335000004,-3.280833333,-3.280833333,0.0,0.0,0.0,-3.280833333,-0.0,0.0,3
884,-0.19,2.3,-2.68,True,,lose,74,10014,0.06,0.9550000000000001,-0.19000000000000017,-2.68,0.0,-0.19000000000000017,-2.49,1.0,-0.0,-0.19000000000000017,-2.49,3
885,-10.29,6.9,-27.48,True,,win,75,10014,0.06,0.9550000000000001,-10.29,6.9,0.0,-10.29,17.189999999999998,1.0,-0.0,-10.29,17.189999999999998,3
886,-15.96,1.7,-33.62,True,0.15,win,76,10014,0.15,0.9550000000000001,-15.959999999999999,1.7,0.0,-15.959999999999999,17.66,1.0,-0.0,-15.959999999999999,17.66,3
887,-11.955,5.5,-29.41,True,,win,77,10014,0.15,0.9550000000000001,-11.955,5.5,0.0,-11.955,17.455,1.0,-0.0,-11.955,17.455,3
888,-6.58,11.3,-24.46,True,0.31,win,78,10014,0.31,0.9550000000000001,-6.58,11.3,0.0,-6.58,17.880000000000003,1.0,-0.0,-6.58,17.880000000000003,3
889,-14.205,2.9,-31.31,True,,win,79,10014,0.31,0.9550000000000001,-14.205,2.9,0.0,-14.205,17.105,1.0,-0.0,-14.205,17.105,3
890,3.290833333,11.1,6.581666667,True,0.36,lose,80,10014,0.36,0.9550000000000001,8.840833333500001,6.581666667,0.0,8.840833333500001,-2.2591666665000005,1.0,0.0,8.840833333500001,-2.2591666665000005,3
891,-1.45,2.3,-5.2,True,,win,0,10015,,0.9550000000000001,-1.4500000000000002,2.3,0.0,-1.4500000000000002,3.75,1.0,-0.0,-1.4500000000000002,3.75,1
892,3.633333333,9.1,7.266666667000001,True,,lose,1,10015,,0.9550000000000001,8.1833333335,7.266666667000001,0.0,8.1833333335,-0.9166666664999994,1.0,0.0,8.1833333335,-0.9166666664999994,1
893,-0.35,3.9,-4.6,True,0.7,certain,2,10015,0.7,0.9550000000000001,-0.34999999999999987,-0.35,-0.35,0.0,0.0,0.0,-0.35,-0.0,0.0,1
894,1.45,4.1,2.9,True,,lose,3,10015,0.7,0.9550000000000001,3.5,2.9,0.0,3.5,-0.6000000000000001,1.0,0.0,3.5,-0.6000000000000001,1
895,-3.65,-0.5,-6.8,True,0.65,certain,4,10015,0.65,0.9550000000000001,-3.65,-3.65,-3.65,0.0,0.0,0.0,-3.65,-0.0,0.0,1
896,-4.775,-1.1,-8.45,True,,certain,5,10015,0.65,0.9550000000000001,-4.7749999999999995,-4.775,-4.775,0.0,0.0,0.0,-4.775,-0.0,0.0,1
897,1.3,10.3,2.6,True,,win,6,10015,0.65,0.9550000000000001,6.45,10.3,0.0,6.45,3.8500000000000005,1.0,0.0,6.45,3.8500000000000005,1
898,-1.325,2.7,-5.35,True,0.7,certain,7,10015,0.7,0.9550000000000001,-1.3249999999999997,-1.325,-1.325,0.0,0.0,0.0,-1.325,-0.0,0.0,1
899,0.325,8.3,0.65,True,,win,8,10015,0.7,0.9550000000000001,4.4750000000000005,8.3,0.0,4.4750000000000005,3.825,1.0,0.0,4.4750000000000005,3.825,1
900,0.76875,2.9,1.5375,True,0.75,lose,9,10015,0.75,0.9550000000000001,2.21875,1.5375,0.0,2.21875,-0.6812499999999999,1.0,0.0,2.21875,-0.6812499999999999,1
901,-0.45,3.3,-4.2,True,,certain,10,10015,0.75,0.9550000000000001,-0.4500000000000002,-0.45,-0.45,0.0,0.0,0.0,-0.45,-0.0,0.0,1
902,3.4354166669999997,8.1,6.870833332999999,True,0.71,lose,11,10015,0.71,0.9550000000000001,7.485416666499999,6.870833332999999,0.0,7.485416666499999,-0.6145833334999997,1.0,0.0,7.485416666499999,-0.6145833334999997,1
903,-4.2,0.1,-8.5,True,,certain,12,10015,0.71,0.9550000000000001,-4.2,-4.2,-4.2,0.0,0.0,0.0,-4.2,-0.0,0.0,1
904,1.64125,4.7,3.2825,True,,lose,13,10015,0.71,0.9550000000000001,3.99125,3.2825,0.0,3.99125,-0.7087499999999998,1.0,0.0,3.99125,-0.7087499999999998,1
905,2.36,13.9,4.72,True,0.78,win,14,10015,0.78,0.9550000000000001,9.31,13.9,0.0,9.31,4.59,1.0,0.0,9.31,4.59,1
906,0.4925,1.1,-0.115,True,,lose,15,10015,0.78,0.9550000000000001,0.49250000000000005,-0.115,0.0,0.49250000000000005,-0.6075,1.0,0.0,0.49250000000000005,-0.6075,1
907,1.18,5.5,-3.14,True,0.5,certain,16,10015,0.5,0.9550000000000001,1.18,1.18,1.18,0.0,0.0,0.0,1.18,0.0,0.0,1
908,-7.43,-0.9,-13.96,True,,certain,17,10015,0.5,0.9550000000000001,-7.430000000000001,-7.43,-7.43,0.0,0.0,0.0,-7.43,-0.0,0.0,1
909,-0.43,12.7,-0.86,True,,win,18,10015,0.5,0.9550000000000001,5.92,12.7,0.0,5.92,6.779999999999999,1.0,-0.0,5.92,6.779999999999999,1
910,3.880833333,10.1,7.761666667,True,0.7,lose,19,10015,0.7,0.9550000000000001,8.9308333335,7.761666667,0.0,8.9308333335,-1.1691666665000007,1.0,0.0,8.9308333335,-1.1691666665000007,1
911,-0.68,5.1,-6.46,True,,certain,20,10015,0.7,0.9550000000000001,-0.6800000000000002,-0.68,-0.68,0.0,0.0,0.0,-0.68,-0.0,0.0,1
912,0.72,13.3,1.44,True,0.67,win,21,10015,0.67,0.9550000000000001,7.37,13.3,0.0,7.37,5.930000000000001,1.0,0.0,7.37,5.930000000000001,1
913,-4.205,2.1,-10.51,True,,certain,22,10015,0.67,0.9550000000000001,-4.205,-4.205,-4.205,0.0,0.0,0.0,-4.205,-0.0,0.0,1
914,3.425833333,8.7,6.851666667000001,True,0.65,lose,23,10015,0.65,0.9550000000000001,7.7758333335,6.851666667000001,0.0,7.7758333335,-0.9241666664999988,1.0,0.0,7.7758333335,-0.9241666664999988,1
915,3.77625,9.5,7.5525,True,,lose,24,10015,0.65,0.9550000000000001,8.526250000000001,7.5525,0.0,8.526250000000001,-0.9737500000000008,1.0,0.0,8.526250000000001,-0.9737500000000008,1
916,-7.06,-0.1,-14.02,True,,certain,25,10015,0.65,0.9550000000000001,-7.06,-7.06,-7.06,0.0,0.0,0.0,-7.06,-0.0,0.0,1
917,0.6970833329999999,1.7,-0.305833333,True,0.7,lose,26,10015,0.7,0.9550000000000001,0.6970833335,-0.305833333,0.0,0.6970833335,-1.0029166665,1.0,0.0,0.6970833335,-1.0029166665,1
918,-5.15,-0.275,-10.025,False,,certain,27,10015,0.7,0.07,-5.15,-5.15,-5.15,0.0,0.0,0.0,-5.15,-0.0,0.0,2
919,-4.025,1.175,-9.225,False,0.55,certain,28,10015,0.55,0.07,-4.0249999999999995,-4.025,-4.025,0.0,0.0,0.0,-4.025,-0.0,0.0,2
920,-1.45,3.325,-6.225,False,,certain,29,10015,0.55,0.07,-1.4499999999999997,-1.45,-1.45,0.0,0.0,0.0,-1.45,-0.0,0.0,2
921,1.8125,2.875,0.75,False,0.6,win,30,10015,0.6,0.07,1.8125,2.875,0.0,1.8125,1.0625,1.0,0.0,1.8125,1.0625,2
922,-3.525,2.175,-9.225,False,,certain,31,10015,0.6,0.07,-3.525,-3.525,-3.525,0.0,0.0,0.0,-3.525,-0.0,0.0,2
923,-5.975,0.025,-11.975,False,,certain,32,10015,0.6,0.07,-5.975,-5.975,-5.975,0.0,0.0,0.0,-5.975,-0.0,0.0,2
924,-3.725,2.575,-10.025,False,0.55,certain,33,10015,0.55,0.07,-3.725,-3.725,-3.725,0.0,0.0,0.0,-3.725,-0.0,0.0,2
925,-6.6,-0.375,-12.825,False,,certain,34,10015,0.55,0.07,-6.6,-6.6,-6.6,0.0,0.0,0.0,-6.6,-0.0,0.0,2
926,-4.525,1.975,-11.025,False,0.45,certain,35,10015,0.45,0.07,-4.525,-4.525,-4.525,0.0,0.0,0.0,-4.525,-0.0,0.0,2
927,-4.3,1.725,-10.325,False,,certain,36,10015,0.45,0.07,-4.3,-4.3,-4.3,0.0,0.0,0.0,-4.3,-0.0,0.0,2
928,-6.075,0.175,-12.325,False,,certain,37,10015,0.45,0.07,-6.074999999999999,-6.075,-6.075,0.0,0.0,0.0,-6.075,-0.0,0.0,2
929,-3.1,3.375,-9.575,False,0.45,certain,38,10015,0.45,0.07,-3.0999999999999996,-3.1,-3.1,0.0,0.0,0.0,-3.1,-0.0,0.0,2
930,-5.575,1.125,-12.275,False,,certain,39,10015,0.45,0.07,-5.575,-5.575,-5.575,0.0,0.0,0.0,-5.575,-0.0,0.0,2
931,-3.85,3.075,-10.775,False,0.45,certain,40,10015,0.45,0.07,-3.85,-3.85,-3.85,0.0,0.0,0.0,-3.85,-0.0,0.0,2
932,-5.075,2.075,-12.225,False,,certain,41,10015,0.45,0.07,-5.074999999999999,-5.075,-5.075,0.0,0.0,0.0,-5.075,-0.0,0.0,2
